# x	y	u	v	flags	mask
2.5211e+04	7.4648e+03	8.0141e+01	2.2893e+02	0.0000e+00	0.0000e+00
2.6197e+04	7.4648e+03	1.8311e+01	1.5209e+02	0.0000e+00	0.0000e+00
2.7183e+04	7.4648e+03	1.1608e+02	2.4855e+00	0.0000e+00	0.0000e+00
2.8169e+04	7.4648e+03	6.5748e-01	-1.3431e+00	0.0000e+00	0.0000e+00
2.9155e+04	7.4648e+03	1.3834e+02	3.2776e+01	0.0000e+00	0.0000e+00
3.0141e+04	7.4648e+03	4.9858e+01	8.6885e+01	0.0000e+00	0.0000e+00
3.1127e+04	7.4648e+03	4.7789e+01	7.8307e+01	0.0000e+00	0.0000e+00
3.2113e+04	7.4648e+03	-3.2005e+01	1.6339e+02	0.0000e+00	0.0000e+00
3.3099e+04	7.4648e+03	-1.7886e+02	2.2025e+02	0.0000e+00	0.0000e+00
3.4085e+04	7.4648e+03	-2.7409e+02	-7.2011e-01	0.0000e+00	0.0000e+00
3.5070e+04	7.4648e+03	-2.4098e+02	9.4781e+01	0.0000e+00	0.0000e+00
3.6056e+04	7.4648e+03	-4.4816e+02	3.1951e+02	0.0000e+00	0.0000e+00
3.7042e+04	7.4648e+03	-1.1224e+02	8.3486e+00	0.0000e+00	0.0000e+00
3.8028e+04	7.4648e+03	-2.2573e+02	-2.3736e+02	0.0000e+00	0.0000e+00
3.9014e+04	7.4648e+03	7.6577e+01	4.4000e+01	0.0000e+00	0.0000e+00
4.0000e+04	7.4648e+03	4.3743e+02	-2.6243e+01	0.0000e+00	0.0000e+00
4.0986e+04	7.4648e+03	1.8495e+02	1.8481e+02	0.0000e+00	0.0000e+00
4.1972e+04	7.4648e+03	-7.8366e+01	5.0270e+02	0.0000e+00	0.0000e+00
4.2958e+04	7.4648e+03	-7.4874e+01	6.7797e+02	0.0000e+00	0.0000e+00
4.3944e+04	7.4648e+03	-1.7101e+02	-8.8459e+01	0.0000e+00	0.0000e+00
4.4930e+04	7.4648e+03	2.0043e+01	-5.4602e+01	0.0000e+00	0.0000e+00
4.5915e+04	7.4648e+03	-9.5857e+01	-4.7177e+01	0.0000e+00	0.0000e+00
4.6901e+04	7.4648e+03	5.9005e+02	2.5628e+02	0.0000e+00	0.0000e+00
4.7887e+04	7.4648e+03	2.6695e+02	7.5537e+02	0.0000e+00	0.0000e+00
4.8873e+04	7.4648e+03	-4.4071e-02	4.0464e+02	0.0000e+00	0.0000e+00
4.9859e+04	7.4648e+03	3.5301e+02	-3.7014e+01	0.0000e+00	0.0000e+00
5.0845e+04	7.4648e+03	4.8812e-01	-1.8721e+02	0.0000e+00	0.0000e+00
5.1831e+04	7.4648e+03	-2.1900e+02	-4.3815e+01	0.0000e+00	0.0000e+00
5.2817e+04	7.4648e+03	2.6068e+00	-1.2536e+02	0.0000e+00	0.0000e+00
5.3803e+04	7.4648e+03	-5.7051e+02	-6.9028e+02	0.0000e+00	0.0000e+00
5.4789e+04	7.4648e+03	-9.6123e+00	5.6823e+02	0.0000e+00	0.0000e+00
5.5775e+04	7.4648e+03	-4.6552e+00	5.2697e+02	0.0000e+00	0.0000e+00
5.6761e+04	7.4648e+03	5.3413e+02	-8.8534e+00	0.0000e+00	0.0000e+00
5.7746e+04	7.4648e+03	-1.0558e+01	-8.1596e+00	0.0000e+00	0.0000e+00
5.8732e+04	7.4648e+03	7.5266e+01	-2.6074e+00	0.0000e+00	0.0000e+00
5.9718e+04	7.4648e+03	-1.6105e+00	-5.8972e+00	0.0000e+00	0.0000e+00
6.0704e+04	7.4648e+03	2.9075e+02	1.6560e+02	0.0000e+00	0.0000e+00
6.1690e+04	7.4648e+03	2.3875e+01	3.7095e+02	0.0000e+00	0.0000e+00
6.2676e+04	7.4648e+03	-1.3372e+02	2.3905e+02	0.0000e+00	0.0000e+00
6.3662e+04	7.4648e+03	-4.7201e+02	-3.7157e+01	0.0000e+00	0.0000e+00
6.4648e+04	7.4648e+03	-4.3145e+01	2.1003e+00	1.0000e+00	0.0000e+00
6.5634e+04	7.4648e+03	-7.7365e+01	1.9127e+01	1.0000e+00	0.0000e+00
6.6620e+04	7.4648e+03	-1.0214e+02	-3.2665e+02	0.0000e+00	0.0000e+00
6.7606e+04	7.4648e+03	1.0482e+02	7.4571e+01	0.0000e+00	0.0000e+00
6.8592e+04	7.4648e+03	-2.3728e+02	1.5366e+02	0.0000e+00	0.0000e+00
6.9577e+04	7.4648e+03	-4.0888e+02	1.1550e+02	0.0000e+00	0.0000e+00
7.0563e+04	7.4648e+03	2.6524e+02	5.3206e+01	0.0000e+00	0.0000e+00
7.1549e+04	7.4648e+03	1.7377e+02	-1.0185e+02	0.0000e+00	0.0000e+00
7.2535e+04	7.4648e+03	-1.1513e+02	-2.3880e+02	0.0000e+00	0.0000e+00
7.3521e+04	7.4648e+03	9.0321e+01	-3.3703e+02	0.0000e+00	0.0000e+00
7.4507e+04	7.4648e+03	4.4188e+02	-1.0929e+02	0.0000e+00	0.0000e+00
7.5493e+04	7.4648e+03	9.7042e+01	-1.2947e+02	0.0000e+00	0.0000e+00
7.6479e+04	7.4648e+03	1.2288e+02	-1.0020e+02	0.0000e+00	0.0000e+00
7.7465e+04	7.4648e+03	-7.6055e+01	-3.7571e+01	0.0000e+00	0.0000e+00
7.8451e+04	7.4648e+03	-1.1580e+02	9.6427e+01	0.0000e+00	0.0000e+00
7.9437e+04	7.4648e+03	-4.2960e+01	6.5634e+01	0.0000e+00	0.0000e+00
8.0423e+04	7.4648e+03	-1.8191e+02	-2.9359e+02	0.0000e+00	0.0000e+00
8.1408e+04	7.4648e+03	-1.9176e+02	-2.0291e+02	1.0000e+00	0.0000e+00
8.2394e+04	7.4648e+03	-2.0309e+02	-2.3778e+02	1.0000e+00	0.0000e+00
8.3380e+04	7.4648e+03	-6.0479e+02	-1.0306e+03	0.0000e+00	0.0000e+00
8.4366e+04	7.4648e+03	-4.5807e+02	-7.7643e+02	0.0000e+00	0.0000e+00
8.5352e+04	7.4648e+03	-8.8898e+01	-4.3034e+02	0.0000e+00	0.0000e+00
8.6338e+04	7.4648e+03	-5.9206e+00	-3.1878e+02	0.0000e+00	0.0000e+00
8.7324e+04	7.4648e+03	-3.5964e+02	-2.5248e+01	0.0000e+00	0.0000e+00
8.8310e+04	7.4648e+03	-4.2777e+00	3.1906e+01	0.0000e+00	0.0000e+00
8.9296e+04	7.4648e+03	-3.1557e+01	3.1139e+01	0.0000e+00	0.0000e+00
9.0282e+04	7.4648e+03	-3.5933e+00	-2.9433e+02	0.0000e+00	0.0000e+00
9.1268e+04	7.4648e+03	-7.7908e+00	-2.9369e+02	0.0000e+00	0.0000e+00
9.2254e+04	7.4648e+03	-8.7039e+00	-5.7107e+01	0.0000e+00	0.0000e+00
9.3239e+04	7.4648e+03	-3.3920e+01	-5.0993e+00	0.0000e+00	0.0000e+00
9.4225e+04	7.4648e+03	-1.3129e+01	-8.1316e+01	0.0000e+00	0.0000e+00
9.5211e+04	7.4648e+03	8.3613e+00	-4.3882e+01	0.0000e+00	0.0000e+00
9.6197e+04	7.4648e+03	9.5204e+02	-2.6609e+02	0.0000e+00	0.0000e+00
9.7183e+04	7.4648e+03	6.7434e+01	2.3157e+01	1.0000e+00	0.0000e+00
9.8169e+04	7.4648e+03	7.9383e+01	6.1075e+00	1.0000e+00	0.0000e+00
9.9155e+04	7.4648e+03	-8.5215e+02	-1.1192e+03	0.0000e+00	0.0000e+00
1.0014e+05	7.4648e+03	-2.0328e+00	-3.2474e+02	0.0000e+00	0.0000e+00
1.0113e+05	7.4648e+03	-6.5633e+02	-4.8171e+02	0.0000e+00	0.0000e+00
1.0211e+05	7.4648e+03	-2.8008e+01	4.2874e+01	0.0000e+00	0.0000e+00
1.0310e+05	7.4648e+03	4.5404e+00	2.5750e+02	0.0000e+00	0.0000e+00
1.0408e+05	7.4648e+03	1.0172e+02	-2.7290e+02	0.0000e+00	0.0000e+00
1.0507e+05	7.4648e+03	3.1504e+02	-5.0767e+02	0.0000e+00	0.0000e+00
1.0606e+05	7.4648e+03	4.3066e+02	-9.9906e+01	0.0000e+00	0.0000e+00
1.0704e+05	7.4648e+03	1.6691e+01	2.5727e+02	0.0000e+00	0.0000e+00
1.0803e+05	7.4648e+03	-3.6790e+02	5.5317e+02	0.0000e+00	0.0000e+00
1.0901e+05	7.4648e+03	-1.2281e+02	5.8380e+02	0.0000e+00	0.0000e+00
1.1000e+05	7.4648e+03	1.2916e+02	3.5813e+02	0.0000e+00	0.0000e+00
1.1099e+05	7.4648e+03	-1.5165e+02	3.2667e+00	0.0000e+00	0.0000e+00
1.1197e+05	7.4648e+03	-6.1430e+02	1.4555e+01	0.0000e+00	0.0000e+00
1.1296e+05	7.4648e+03	4.1931e+01	1.1471e+02	0.0000e+00	0.0000e+00
1.1394e+05	7.4648e+03	3.1791e+02	3.2134e+02	0.0000e+00	0.0000e+00
1.1493e+05	7.4648e+03	3.2195e+02	3.0460e+02	0.0000e+00	0.0000e+00
1.1592e+05	7.4648e+03	-4.9965e+01	-2.9016e+01	0.0000e+00	0.0000e+00
1.1690e+05	7.4648e+03	9.7107e+01	5.8638e+01	0.0000e+00	0.0000e+00
1.1789e+05	7.4648e+03	-3.5759e+01	2.0718e+02	0.0000e+00	0.0000e+00
1.1887e+05	7.4648e+03	-1.1373e+02	2.5025e+02	0.0000e+00	0.0000e+00
1.1986e+05	7.4648e+03	4.4173e+01	2.1735e+02	0.0000e+00	0.0000e+00
1.2085e+05	7.4648e+03	4.7354e+02	-5.7654e+01	0.0000e+00	0.0000e+00
1.2183e+05	7.4648e+03	1.4075e+02	-6.8215e+01	0.0000e+00	0.0000e+00
1.2282e+05	7.4648e+03	-4.5288e+01	-5.7063e+01	0.0000e+00	0.0000e+00
1.2380e+05	7.4648e+03	-2.5453e+02	-2.0264e+02	0.0000e+00	0.0000e+00
1.2479e+05	7.4648e+03	1.0902e+02	-1.7408e+02	0.0000e+00	0.0000e+00
1.2577e+05	7.4648e+03	-1.7735e+02	-1.0218e+02	0.0000e+00	0.0000e+00
1.2676e+05	7.4648e+03	4.1767e+02	-1.9670e+02	0.0000e+00	0.0000e+00
1.2775e+05	7.4648e+03	-6.1566e+01	-8.6498e+01	0.0000e+00	0.0000e+00
1.2873e+05	7.4648e+03	9.0597e+01	-6.1289e+01	0.0000e+00	0.0000e+00
1.2972e+05	7.4648e+03	9.9367e+01	-4.3045e+01	0.0000e+00	0.0000e+00
1.3070e+05	7.4648e+03	7.4419e+01	-5.0834e+01	0.0000e+00	0.0000e+00
1.3169e+05	7.4648e+03	4.4897e+02	2.9627e+02	0.0000e+00	0.0000e+00
1.3268e+05	7.4648e+03	5.8169e+02	3.4932e+02	0.0000e+00	0.0000e+00
1.3366e+05	7.4648e+03	3.6056e+01	-1.1529e+01	0.0000e+00	0.0000e+00
1.5493e+03	6.4789e+03	-4.3508e+02	-4.5677e+01	0.0000e+00	0.0000e+00
2.5352e+03	6.4789e+03	5.9815e+02	-1.4018e+01	0.0000e+00	0.0000e+00
3.5211e+03	6.4789e+03	0.0000e+00	-3.5744e+00	0.0000e+00	0.0000e+00
4.5070e+03	6.4789e+03	-5.4776e+00	-1.4645e+01	0.0000e+00	0.0000e+00
5.4930e+03	6.4789e+03	1.0116e+02	-1.8153e+01	0.0000e+00	0.0000e+00
6.4789e+03	6.4789e+03	-1.2109e+02	-9.1791e+01	0.0000e+00	0.0000e+00
7.4648e+03	6.4789e+03	-6.2083e+00	-8.7640e+01	0.0000e+00	0.0000e+00
8.4507e+03	6.4789e+03	-1.1955e-01	-2.3050e-03	0.0000e+00	0.0000e+00
9.4366e+03	6.4789e+03	3.4954e+00	-5.6182e+00	0.0000e+00	0.0000e+00
1.0423e+04	6.4789e+03	-1.7000e+01	-4.4836e+00	0.0000e+00	0.0000e+00
1.1408e+04	6.4789e+03	1.2907e+01	5.0620e+02	0.0000e+00	0.0000e+00
1.2394e+04	6.4789e+03	4.3572e+01	6.0248e+02	0.0000e+00	0.0000e+00
1.3380e+04	6.4789e+03	3.7698e+01	-4.5138e+02	0.0000e+00	0.0000e+00
1.4366e+04	6.4789e+03	2.1281e+02	-7.1791e+01	0.0000e+00	0.0000e+00
1.5352e+04	6.4789e+03	0.0000e+00	3.4260e+00	0.0000e+00	0.0000e+00
1.6338e+04	6.4789e+03	-5.8101e+01	5.2437e+00	0.0000e+00	0.0000e+00
1.7324e+04	6.4789e+03	-5.7320e+01	-1.5490e+01	0.0000e+00	0.0000e+00
1.8310e+04	6.4789e+03	7.2959e+02	-1.8596e+00	0.0000e+00	0.0000e+00
1.9296e+04	6.4789e+03	2.2004e+00	-9.9879e-01	0.0000e+00	0.0000e+00
2.0282e+04	6.4789e+03	3.3020e-01	-1.3273e-01	0.0000e+00	0.0000e+00
2.1268e+04	6.4789e+03	4.3647e+00	5.6320e+00	0.0000e+00	0.0000e+00
2.2254e+04	6.4789e+03	5.5436e+01	-3.3990e+01	1.0000e+00	0.0000e+00
2.3239e+04	6.4789e+03	2.0066e+01	-1.8827e+02	0.0000e+00	0.0000e+00
2.4225e+04	6.4789e+03	1.9875e+01	-1.7012e+02	0.0000e+00	0.0000e+00
2.5211e+04	6.4789e+03	-3.1601e+01	-1.4080e+02	0.0000e+00	0.0000e+00
2.6197e+04	6.4789e+03	5.1880e+01	7.6145e-01	0.0000e+00	0.0000e+00
2.7183e+04	6.4789e+03	1.2322e+02	-2.6540e+02	0.0000e+00	0.0000e+00
2.8169e+04	6.4789e+03	7.5600e+00	1.5179e+02	0.0000e+00	0.0000e+00
2.9155e+04	6.4789e+03	1.7477e+02	1.8226e+02	0.0000e+00	0.0000e+00
3.0141e+04	6.4789e+03	0.0000e+00	2.8764e+01	0.0000e+00	0.0000e+00
3.1127e+04	6.4789e+03	0.0000e+00	4.0148e+01	0.0000e+00	0.0000e+00
3.2113e+04	6.4789e+03	-1.1860e+02	5.8114e+01	0.0000e+00	0.0000e+00
3.3099e+04	6.4789e+03	-2.0828e+02	1.6991e+02	0.0000e+00	0.0000e+00
3.4085e+04	6.4789e+03	1.1364e+02	2.2515e+02	0.0000e+00	0.0000e+00
3.5070e+04	6.4789e+03	-3.5746e+02	1.3368e+02	0.0000e+00	0.0000e+00
3.6056e+04	6.4789e+03	-3.2754e+02	7.5440e+01	0.0000e+00	0.0000e+00
3.7042e+04	6.4789e+03	-2.9260e+02	-2.1153e+01	0.0000e+00	0.0000e+00
3.8028e+04	6.4789e+03	1.3436e+00	-1.5897e+01	0.0000e+00	0.0000e+00
3.9014e+04	6.4789e+03	3.0969e+01	-4.9005e+01	0.0000e+00	0.0000e+00
4.0000e+04	6.4789e+03	3.6281e+02	2.9459e+02	0.0000e+00	0.0000e+00
4.0986e+04	6.4789e+03	5.3560e+00	4.3347e+02	0.0000e+00	0.0000e+00
4.1972e+04	6.4789e+03	-4.6588e+01	3.3791e+02	0.0000e+00	0.0000e+00
4.2958e+04	6.4789e+03	-3.5434e+01	-1.4000e+02	0.0000e+00	0.0000e+00
4.3944e+04	6.4789e+03	-2.1133e+02	-2.7786e+01	0.0000e+00	0.0000e+00
4.4930e+04	6.4789e+03	2.2333e+02	-6.2237e+02	0.0000e+00	0.0000e+00
4.5915e+04	6.4789e+03	-3.4026e+01	-7.4408e+02	0.0000e+00	0.0000e+00
4.6901e+04	6.4789e+03	-3.1886e+01	-7.0348e+02	0.0000e+00	0.0000e+00
4.7887e+04	6.4789e+03	2.4688e+02	-2.5574e+02	0.0000e+00	0.0000e+00
4.8873e+04	6.4789e+03	7.3921e+00	1.3793e+02	0.0000e+00	0.0000e+00
4.9859e+04	6.4789e+03	5.2929e+02	2.6076e+02	0.0000e+00	0.0000e+00
5.0845e+04	6.4789e+03	1.4279e-01	2.0330e+02	0.0000e+00	0.0000e+00
5.1831e+04	6.4789e+03	-5.5770e+01	1.5322e+02	0.0000e+00	0.0000e+00
5.2817e+04	6.4789e+03	3.2684e+00	-2.6511e+02	0.0000e+00	0.0000e+00
5.3803e+04	6.4789e+03	-6.8712e+01	-5.3180e+02	0.0000e+00	0.0000e+00
5.4789e+04	6.4789e+03	5.3847e+01	-1.4711e+01	0.0000e+00	0.0000e+00
5.5775e+04	6.4789e+03	1.0129e+00	-2.1455e+01	0.0000e+00	0.0000e+00
5.6761e+04	6.4789e+03	5.5924e+02	3.5991e+02	0.0000e+00	0.0000e+00
5.7746e+04	6.4789e+03	5.8341e+00	2.4466e+02	0.0000e+00	0.0000e+00
5.8732e+04	6.4789e+03	1.2920e+02	9.5302e+01	0.0000e+00	0.0000e+00
5.9718e+04	6.4789e+03	-1.2170e+00	2.0359e+01	0.0000e+00	0.0000e+00
6.0704e+04	6.4789e+03	-2.0180e+02	1.6552e+02	0.0000e+00	0.0000e+00
6.1690e+04	6.4789e+03	5.4031e+01	3.9641e+02	0.0000e+00	0.0000e+00
6.2676e+04	6.4789e+03	3.3585e+01	6.9853e+02	0.0000e+00	0.0000e+00
6.3662e+04	6.4789e+03	-1.0173e+00	-6.7931e+02	0.0000e+00	0.0000e+00
6.4648e+04	6.4789e+03	-7.5268e+00	-4.1246e+02	0.0000e+00	0.0000e+00
6.5634e+04	6.4789e+03	5.5766e+01	-3.4412e+02	0.0000e+00	0.0000e+00
6.6620e+04	6.4789e+03	-1.1232e+02	-5.9980e+01	0.0000e+00	0.0000e+00
6.7606e+04	6.4789e+03	1.6964e+01	1.1491e+02	0.0000e+00	0.0000e+00
6.8592e+04	6.4789e+03	-2.7807e+02	4.1783e+02	0.0000e+00	0.0000e+00
6.9577e+04	6.4789e+03	-3.1896e+02	2.4849e+02	0.0000e+00	0.0000e+00
7.0563e+04	6.4789e+03	1.5581e+02	1.1927e+02	0.0000e+00	0.0000e+00
7.1549e+04	6.4789e+03	5.7078e+01	3.2019e+02	0.0000e+00	0.0000e+00
7.2535e+04	6.4789e+03	-5.3989e+01	1.6890e+02	0.0000e+00	0.0000e+00
7.3521e+04	6.4789e+03	2.7693e+02	-1.2637e+02	0.0000e+00	0.0000e+00
7.4507e+04	6.4789e+03	9.4772e+01	6.4367e+01	0.0000e+00	0.0000e+00
7.5493e+04	6.4789e+03	1.6467e+02	-9.6337e+01	0.0000e+00	0.0000e+00
7.6479e+04	6.4789e+03	4.2538e+00	7.4546e+01	0.0000e+00	0.0000e+00
7.7465e+04	6.4789e+03	-3.9964e+01	1.7078e+02	0.0000e+00	0.0000e+00
7.8451e+04	6.4789e+03	-2.1910e+01	8.3258e+01	0.0000e+00	0.0000e+00
7.9437e+04	6.4789e+03	-4.6121e+01	2.4253e+00	0.0000e+00	0.0000e+00
8.0423e+04	6.4789e+03	-1.0185e+02	1.0074e+01	0.0000e+00	0.0000e+00
8.1408e+04	6.4789e+03	-3.0758e+01	2.1586e+00	0.0000e+00	0.0000e+00
8.2394e+04	6.4789e+03	-3.2550e+01	-1.9771e+01	0.0000e+00	0.0000e+00
8.3380e+04	6.4789e+03	-6.3709e+02	-3.4066e+02	0.0000e+00	0.0000e+00
8.4366e+04	6.4789e+03	-4.1402e+02	-7.2316e+02	0.0000e+00	0.0000e+00
8.5352e+04	6.4789e+03	-3.1475e+02	-4.8108e+02	0.0000e+00	0.0000e+00
8.6338e+04	6.4789e+03	-2.4540e+02	-5.3056e+02	0.0000e+00	0.0000e+00
8.7324e+04	6.4789e+03	-7.7940e+02	-5.5518e+02	0.0000e+00	0.0000e+00
8.8310e+04	6.4789e+03	-8.7696e+01	-7.8920e+01	0.0000e+00	0.0000e+00
8.9296e+04	6.4789e+03	-4.5037e+01	-6.8015e+02	0.0000e+00	0.0000e+00
9.0282e+04	6.4789e+03	-1.6372e+02	-1.6879e+02	1.0000e+00	0.0000e+00
9.1268e+04	6.4789e+03	3.2606e+01	2.0943e+01	0.0000e+00	0.0000e+00
9.2254e+04	6.4789e+03	5.3378e+00	-4.3930e+01	0.0000e+00	0.0000e+00
9.3239e+04	6.4789e+03	1.5927e+01	-6.8746e+01	0.0000e+00	0.0000e+00
9.4225e+04	6.4789e+03	5.6674e+00	-5.1979e+01	0.0000e+00	0.0000e+00
9.5211e+04	6.4789e+03	-1.2087e+01	-2.9209e+01	0.0000e+00	0.0000e+00
9.6197e+04	6.4789e+03	7.7495e+01	8.0952e+01	1.0000e+00	0.0000e+00
9.7183e+04	6.4789e+03	5.9297e+02	-1.9650e+02	0.0000e+00	0.0000e+00
9.8169e+04	6.4789e+03	2.3929e-01	-1.5046e+02	0.0000e+00	0.0000e+00
9.9155e+04	6.4789e+03	-7.3165e+02	-9.7492e+01	0.0000e+00	0.0000e+00
1.0014e+05	6.4789e+03	0.0000e+00	-4.8953e+02	0.0000e+00	0.0000e+00
1.0113e+05	6.4789e+03	-2.9719e+02	-4.4267e+02	0.0000e+00	0.0000e+00
1.0211e+05	6.4789e+03	-3.4066e+02	-1.3979e+02	0.0000e+00	0.0000e+00
1.0310e+05	6.4789e+03	8.1821e+01	-4.0906e+01	1.0000e+00	0.0000e+00
1.0408e+05	6.4789e+03	4.0346e+02	-7.8180e+02	0.0000e+00	0.0000e+00
1.0507e+05	6.4789e+03	2.7715e+02	-4.6809e+02	0.0000e+00	0.0000e+00
1.0606e+05	6.4789e+03	-9.2111e+00	-1.1871e+02	0.0000e+00	0.0000e+00
1.0704e+05	6.4789e+03	-1.3722e+02	3.2031e+02	0.0000e+00	0.0000e+00
1.0803e+05	6.4789e+03	-2.0050e+02	5.2344e+02	0.0000e+00	0.0000e+00
1.0901e+05	6.4789e+03	-2.1919e+02	-1.5856e+02	0.0000e+00	0.0000e+00
1.1000e+05	6.4789e+03	4.3016e+02	-5.2366e+01	0.0000e+00	0.0000e+00
1.1099e+05	6.4789e+03	-2.8291e+02	-3.0130e+02	0.0000e+00	0.0000e+00
1.1197e+05	6.4789e+03	-4.8317e+02	-4.9188e+02	0.0000e+00	0.0000e+00
1.1296e+05	6.4789e+03	1.2662e+01	1.3369e+00	0.0000e+00	0.0000e+00
1.1394e+05	6.4789e+03	1.7385e+02	9.4444e+01	0.0000e+00	0.0000e+00
1.1493e+05	6.4789e+03	3.1294e+02	2.2385e+02	0.0000e+00	0.0000e+00
1.1592e+05	6.4789e+03	-3.8798e+01	1.6934e+02	0.0000e+00	0.0000e+00
1.1690e+05	6.4789e+03	1.4452e+01	1.4161e+02	0.0000e+00	0.0000e+00
1.1789e+05	6.4789e+03	-1.6973e+02	3.6648e+02	0.0000e+00	0.0000e+00
1.1887e+05	6.4789e+03	1.6374e+02	9.2690e+01	0.0000e+00	0.0000e+00
1.1986e+05	6.4789e+03	-3.7720e+01	-2.5011e+02	0.0000e+00	0.0000e+00
1.2085e+05	6.4789e+03	3.0534e+02	1.4016e+02	0.0000e+00	0.0000e+00
1.2183e+05	6.4789e+03	2.1433e+02	1.9207e+02	0.0000e+00	0.0000e+00
1.2282e+05	6.4789e+03	2.2013e+01	8.6977e+01	0.0000e+00	0.0000e+00
1.2380e+05	6.4789e+03	-1.7844e+02	-6.6782e+01	0.0000e+00	0.0000e+00
1.2479e+05	6.4789e+03	2.9859e+01	-7.6606e+01	0.0000e+00	0.0000e+00
1.2577e+05	6.4789e+03	-9.3723e+01	-9.5099e+01	0.0000e+00	0.0000e+00
1.2676e+05	6.4789e+03	3.5393e+02	-7.3231e+01	0.0000e+00	0.0000e+00
1.2775e+05	6.4789e+03	3.6579e+01	2.2016e+01	0.0000e+00	0.0000e+00
1.2873e+05	6.4789e+03	7.9349e+01	-1.5292e+02	0.0000e+00	0.0000e+00
1.2972e+05	6.4789e+03	8.3855e+01	-1.2384e+02	0.0000e+00	0.0000e+00
1.3070e+05	6.4789e+03	4.5713e+01	-2.0682e+02	0.0000e+00	0.0000e+00
1.3169e+05	6.4789e+03	6.3885e+01	-6.8873e+01	0.0000e+00	0.0000e+00
1.3268e+05	6.4789e+03	5.6103e+02	2.6437e+02	0.0000e+00	0.0000e+00
1.3366e+05	6.4789e+03	3.2676e+01	1.6964e+01	0.0000e+00	0.0000e+00
1.5493e+03	5.4930e+03	-6.0097e+02	5.3232e+01	0.0000e+00	0.0000e+00
2.5352e+03	5.4930e+03	6.9271e+02	-1.5486e+02	0.0000e+00	0.0000e+00
3.5211e+03	5.4930e+03	0.0000e+00	-3.8638e+01	0.0000e+00	0.0000e+00
4.5070e+03	5.4930e+03	-7.6512e+00	7.9120e+01	0.0000e+00	0.0000e+00
5.4930e+03	5.4930e+03	1.4263e+02	1.1719e+02	0.0000e+00	0.0000e+00
6.4789e+03	5.4930e+03	-1.0115e+01	4.8184e+01	0.0000e+00	0.0000e+00
7.4648e+03	5.4930e+03	0.0000e+00	1.2291e+01	0.0000e+00	0.0000e+00
8.4507e+03	5.4930e+03	-1.6768e+02	-2.0976e+01	0.0000e+00	0.0000e+00
9.4366e+03	5.4930e+03	-4.3313e+01	-5.1942e+01	0.0000e+00	0.0000e+00
1.0423e+04	5.4930e+03	2.2067e+01	-1.4764e+02	0.0000e+00	0.0000e+00
1.1408e+04	5.4930e+03	5.7587e+01	-8.0314e+01	0.0000e+00	0.0000e+00
1.2394e+04	5.4930e+03	1.4085e+02	-7.0555e+01	0.0000e+00	0.0000e+00
1.3380e+04	5.4930e+03	5.5332e+00	-1.9800e+00	0.0000e+00	0.0000e+00
1.4366e+04	5.4930e+03	2.5889e+01	5.4636e+01	0.0000e+00	0.0000e+00
1.5352e+04	5.4930e+03	-4.7511e+01	6.5295e+01	0.0000e+00	0.0000e+00
1.6338e+04	5.4930e+03	-2.1740e+02	-3.0134e+00	0.0000e+00	0.0000e+00
1.7324e+04	5.4930e+03	-1.9646e+02	-1.6031e+01	0.0000e+00	0.0000e+00
1.8310e+04	5.4930e+03	7.5856e+02	-7.8648e+00	0.0000e+00	0.0000e+00
1.9296e+04	5.4930e+03	2.0076e+00	-1.0339e+00	0.0000e+00	0.0000e+00
2.0282e+04	5.4930e+03	0.0000e+00	-0.0000e+00	0.0000e+00	0.0000e+00
2.1268e+04	5.4930e+03	-2.2489e+00	-3.7182e-01	0.0000e+00	0.0000e+00
2.2254e+04	5.4930e+03	4.5300e+01	-3.9172e+01	1.0000e+00	0.0000e+00
2.3239e+04	5.4930e+03	3.1241e+01	-7.3885e+00	0.0000e+00	0.0000e+00
2.4225e+04	5.4930e+03	2.2472e+01	-5.6706e+00	0.0000e+00	0.0000e+00
2.5211e+04	5.4930e+03	-5.7172e+01	-8.3146e+01	0.0000e+00	0.0000e+00
2.6197e+04	5.4930e+03	2.5132e+01	-3.0367e+02	0.0000e+00	0.0000e+00
2.7183e+04	5.4930e+03	2.3631e+01	-3.5765e+02	0.0000e+00	0.0000e+00
2.8169e+04	5.4930e+03	1.1149e+01	-5.0855e+01	0.0000e+00	0.0000e+00
2.9155e+04	5.4930e+03	1.3291e+01	-3.3477e+01	0.0000e+00	0.0000e+00
3.0141e+04	5.4930e+03	1.3519e-01	-3.1769e+01	0.0000e+00	0.0000e+00
3.1127e+04	5.4930e+03	3.7444e+01	2.2159e+01	0.0000e+00	0.0000e+00
3.2113e+04	5.4930e+03	-9.3501e+01	9.9202e+01	0.0000e+00	0.0000e+00
3.3099e+04	5.4930e+03	-1.5790e+02	1.2248e+02	0.0000e+00	0.0000e+00
3.4085e+04	5.4930e+03	-8.7233e+01	2.3743e+02	0.0000e+00	0.0000e+00
3.5070e+04	5.4930e+03	-2.0403e+02	-2.5129e+01	0.0000e+00	0.0000e+00
3.6056e+04	5.4930e+03	-1.2331e+02	-1.6162e+02	0.0000e+00	0.0000e+00
3.7042e+04	5.4930e+03	-8.5397e+02	3.7365e+02	0.0000e+00	0.0000e+00
3.8028e+04	5.4930e+03	-1.6312e+01	7.2220e+02	0.0000e+00	0.0000e+00
3.9014e+04	5.4930e+03	-4.5595e+01	-2.4305e+02	0.0000e+00	0.0000e+00
